Happy Time,,,,,goal:,"5,000,000,000",,,,,
,,production,,,,,,cost,,,
level,time,Coolie,Poop,Eggplant,Happy,Hearts,,Coolie,Poop,Eggplant,Happy
,,,,,,,,,,,
Princess Sid,,,,,,,,,,,
1,30,0,,,,500,,0,,,
2,30,0,,,,"2,000",,"1,000",,,
3,30,0,,,,"5,000",,"20,000","2,500",,
4,30,0,,,,"10,000",,,"10,000",,
5,30,0,,,,"20,000",,"40,000",,"2,000",
6,30,0,,,,"50,000",,,"30,000",,
7,30,0,,,,"80,000",,,,"10,000",
8,30,0,,,,"100,000",,"150,000",,,"2,000"
9,30,0,,,,"125,000",,,"100,000",,
10,30,0,,,,"150,000",,,,"25,000","10,000"
,,,,,,,,,,,
Mr. Snuggles,,,,,,,,,,,
1,5,1,,,,10,,0,,,
2,5,2,,,,15,,5,,,
3,5,3,,,,25,,25,,,
4,5,4,,,,40,,,50,,
5,5,5,,,,75,,500,,,
6,5,6,,,,125,,,"2,500",,
7,5,7,,,,200,,"5,000","1,000",,
8,5,8,,,,300,,"10,000",,100,
9,5,9,,,,400,,,"10,000",500,
10,5,10,,,,500,,,,,250
,,,,, ,,,,,,
Nutsy,,,,,,,,,,,
1,10,-3,1,,,50,,250,,,
2,10,-3,2,,,75,,250,100,,
3,10,-3,3,,,125,,,300,,
4,10,-3,4,,,225,,1500,500,,
5,10,-3,5,,,400,,,2500,,
6,10,-3,6,,,600,,15000,5000,,
7,10,-3,7,,,900,,,,500,
8,10,-3,8,,,"1,200",,,5000,1000,
9,10,-3,9,,,"1,500",,,,5000,
10,10,-3,10,,,"2,000",,30000,,,1000
,,,,,,,,,,,
Flopsy,,,,,,,,,,,
1,15,6,,,,250,,,"1,500",,
2,15,7,,,,450,,"5,000",,,
3,15,8,,,,750,,,"4,000",,
4,15,9,,,,"1,250",,"3,000","3,000",,
5,15,10,,,,"2,000",,,,750,
6,15,11,,,,"3,000",,"10,000",,"2,500",
7,15,12,,,,"4,500",,,"25,000",,
8,15,13,,,,"6,000",,"25,000",,,"1,000"
9,15,14,,,,"8,000",,,,"7,500",
10,15,15,,,,"10,000",,,,,"2,500"
,,,,,,,,,,,
Big Bear,,,,,,,,,,,
1,20,-6,-3,1,,"1,000",,,"7,500",,
2,20,-6,-3,2,,"1,500",,,,100,
3,20,-6,-3,3,,"2,250",,"10,000",,250,
4,20,-6,-3,4,,"3,000",,"15,000","5,000",,
5,20,-6,-3,5,,"4,500",,,,,"1,500"
6,20,-6,-3,6,,"7,000",,,"25,000",,
7,20,-6,-3,7,,"10,000",,"40,000",,"4,000",
8,20,-6,-3,8,,"15,000",,,,,"5,000"
9,20,-6,-3,9,,"22,500",,"75,000",,,
10,20,-6,-3,10,,"30,000",,,,"15,000","5,000"
,,,,,,,,,,,
Sparkles!,,,,,,,,,,,
1,25,-12,6,,,"3,000",,,,"2,500",
2,25,-12,7,,,"5,000",,"25,000",,,
3,25,-12,8,,,"7,500",,,"15,000","2,500",
4,25,-12,9,,,"12,000",,"30,000","15,000",,
5,25,-12,10,,,"17,500",,,,,"2,500"
6,25,-12,11,,,"25,000",,"75,000",,,
7,25,-12,12,,,"35,000",,"25,000",,,"5,000"
8,25,-12,13,,,"45,000",,,"50,000",,
9,25,-12,14,,,"55,000",,"100,000",,,
10,25,-12,15,,,"70,000",,,"75,000",,"7,500"
,,,,,,,,,,,
Bernie,,,,,,,,,,,
1,30,,,-3,1,"7,500",,"25,000",,"5,000",
2,30,,,-3,2,"12,500",,,"10,000",,
3,30,,,-3,3,"17,500",,,,,"1,000"
4,30,,,-3,4,"25,000",,,"15,000","7,500",
5,30,,,-3,5,"30,000",,"100,000",,,
6,30,,,-3,6,"40,000",,,"40,000",,
7,30,,,-3,7,"50,000",,,,,"7,500"
8,30,,,-3,8,"60,000",,,,"20,000",
9,30,,,-3,9,"75,000",,,"50,000",,"10,000"
10,30,,,-3,10,"100,000",,"100,000",,"25,000",
,,,,,,,,,,,
Cool Boost,,,,,,,,,,,
1,,1,,,,,,,100,,
2,,2,,,,,,"1,000",,,
3,,3,,,,,,,"2,500",,
4,,4,,,,,,,,"1,000",
,,,,,,,,,,,
Poop Boost,,,,,,,,,,,
1,,,1,,,,,500,,,
2,,,2,,,,,,"1,000",,
3,,,3,,,,,,,500,
,,,,,,,,,,,
Eggplant Boost,,,,,,,,,,,
1,,,,1,,,,,,500,
2,,,,2,,,,,,,"1,500"
,,,,,,,,,,,
Happy Boost,,,,,,,,,,,
1,,,,,1,,,,,"5,000",
,,,,,,,,,,,
Critter Speed,,,,,,,,,,,
1,-0.05,,,,,,,"10,000",,,
2,-0.10,,,,,,,,"25,000",,
3,-0.15,,,,,,,,,"10,000",
4,-0.20,,,,,,,,,,"7,500"
5,-0.25,,,,,,,"100,000",,,
,,,,,,,,,,,
Heart Boost,,,,,,,,,,,
1,,,,,,0.25,,"25,000",,,
2,,,,,,0.50,,,"30,000",,
3,,,,,,0.75,,,,"15,000",
4,,,,,,1.00,,,,,"10,000"
5,,,,,,1.25,,"150,000",,,
6,,,,,,1.50,,,,,"15,000"
