Aqua Adventure,,,,,goal:,"1,000,000,000,000",,,,,
,,production,,,,,,cost,,,
level,time,Blue,Green,Red,Yellow,Depth,,Blue,Green,Red,Yellow
,,,,,,,,,,,
Nelly,,,,,,,,,,,
1,5,1,,,,5,,0,,,
2,5,2,,,,10,,5,,,
3,5,3,,,,25,,50,,,
4,5,4,,,,50,,,50,,
5,5,5,,,,100,,500,100,,
6,5,6,,,,250,,"5,000",,,
7,5,7,,,,500,,,"3,000",,
8,5,8,,,,"1,000",,,"5,000",250,
9,5,9,,,,"2,500",,,,"1,000",
10,5,10,,,,"5,000",,,,,250
,,,,, ,,,,,,
Sarah,,,,,,,,,,,
1,10,-3,1,,,50,,300,,,
2,10,-3,2,,,100,,250,50,,
3,10,-3,3,,,250,,,300,,
4,10,-3,4,,,500,,,1000,,
5,10,-3,5,,,"1,000",,5000,2500,,
6,10,-3,6,,,"2,500",,,5000,,
7,10,-3,7,,,"5,000",,,,500,
8,10,-3,8,,,"10,000",,,5000,1000,
9,10,-3,9,,,"25,000",,,,3000,
10,10,-3,10,,,"50,000",,,,,1000
,,,,,,,,,,,
Randy,,,,,,,,,,,
1,15,6,,,,375,,,750,,
2,15,7,,,,750,,"3,000",,,
3,15,8,,,,"1,800",,,"3,000",,
4,15,9,,,,"3,700",,"5,000","2,500",,
5,15,10,,,,"7,500",,"5,000",,"1,000",
6,15,11,,,,"18,700",,,"7,500",,
7,15,12,,,,"37,500",,,,"3,000",
8,15,13,,,,"75,000",,,,"5,000",
9,15,14,,,,"187,500",,,"7,500",,"1,000"
10,15,15,,,,"375,000",,,,,"3,000"
,,,,,,,,,,,
Pandora,,,,,,,,,,,
1,20,,-6,1,,"2,500",,,"7,500",,
2,20,,-6,2,,"5,000",,,,150,
3,20,,-6,3,,"12,500",,,,750,
4,20,,-6,4,,"25,000",,"15,000","5,000",,
5,20,,-6,5,,"50,000",,,"10,000","3,000",
6,20,,-6,6,,"125,000",,,,,"2,500"
7,20,,-6,7,,"250,000",,,"25,000",,
8,20,,-6,8,,"500,000",,,,,"5,000"
9,20,,-6,9,,"1,250,000",,,,"10,000",
10,20,,-6,10,,"2,500,000",,,,"10,000","10,000"
,,,,,,,,,,,
Sh'Hulhu,,,,,,,,,,,
1,25,-18,6,,,"10,000",,,,"3,000",
2,25,-18,7,,,"20,000",,"20,000","10,000",,
3,25,-18,8,,,"50,000",,,,"5,000",
4,25,-18,9,,,"100,000",,"30,000","15,000",,
5,25,-18,10,,,"200,000",,,,,"3,000"
6,25,-18,11,,,"500,000",,"75,000",,,
7,25,-18,12,,,"1,000,000",,,,,"5,000"
8,25,-18,13,,,"2,000,000",,"50,000","50,000",,
9,25,-18,14,,,"5,000,000",,"100,000",,,
10,25,-18,15,,,"10,000,000",,,,"20,000",
,,,,,,,,,,,
Wilson,,,,,,,,,,,
1,30,,,-3,1,"25,000",,,"7,500","5,000",
2,30,,,-3,2,"50,000",,"25,000","15,000",,
3,30,,,-3,3,"125,000",,,,,"1,500"
4,30,,,-3,4,"250,000",,,"20,000","5,000",
5,30,,,-3,5,"500,000",,"100,000",,,
6,30,,,-3,6,"1,250,000",,,,"10,000",
7,30,,,-3,7,"2,500,000",,,,,"7,500"
8,30,,,-3,8,"5,000,000",,"125,000",,,
9,30,,,-3,9,"12,500,000",,"50,000","50,000",,
10,30,,,-3,10,"25,000,000",,,,"30,000",
,,,,,,,,,,,
Nigel,,,,,,,,,,,
1,35,,-12,6,,"50,000",,,,,"5,000"
2,35,,-12,7,,"100,000",,,,"12,500",
3,35,,-12,8,,"250,000",,"50,000","25,000",,
4,35,,-12,9,,"500,000",,,,,"7,500"
5,35,,-12,10,,"1,000,000",,,"50,000",,
6,35,,-12,11,,"2,500,000",,"100,000",,"10,000",
7,35,,-12,12,,"5,000,000",,,,,"10,000"
8,35,,-12,13,,"10,000,000",,,,"50,000",
9,35,,-12,14,,"25,000,000",,,"75,000",,
10,35,,-12,15,,"50,000,000",,"100,000",,,"15,000"
,,,,,,,,,,,
Nova,,,,,,,,,,,
1,60,,,,-3,"10,000,000",,,,"30,000",
2,60,,,,-3,"25,000,000",,"150,000",,,
3,60,,,,-3,"60,000,000",,,,,"15,000"
4,60,,,,-3,"120,000,000",,,"100,000",,
,,,,,,,,,,,
Blue Boost,,,,,,,,,,,
1,,1,,,,,,,200,,
2,,2,,,,,,"1,000",,,
3,,3,,,,,,,"2,000",,
4,,4,,,,,,,,"1,000",
,,,,,,,,,,,
Green Boost,,,,,,,,,,,
1,,,1,,,,,500,,,
2,,,2,,,,,,"1,000",,
3,,,3,,,,,,,"1,500",
,,,,,,,,,,,
Red Boost,,,,,,,,,,,
1,,,,1,,,,,,500,
2,,,,2,,,,,,,"1,500"
,,,,,,,,,,,
Yellow Boost,,,,,,,,,,,
1,,,,,1,,,,,"5,000",
,,,,,,,,,,,
Critter Speed,,,,,,,,,,,
1,-0.05,,,,,,,"10,000",,,
2,-0.10,,,,,,,,"25,000",,
3,-0.15,,,,,,,,,"10,000",
4,-0.20,,,,,,,,,,"10,000"
5,-0.25,,,,,,,"125,000",,,
,,,,,,,,,,,
Heart Boost,,,,,,,,,,,
1,,,,,,0.25,,"25,000",,,
2,,,,,,0.50,,,"25,000",,
3,,,,,,0.75,,,,"15,000",
4,,,,,,1.00,,"100,000",,,
5,,,,,,1.25,,,"50,000",,
6,,,,,,1.50,,,,,"15,000"
